,Role ,Department,Section ,Day,Period,Shift Number,Start Time (Hour),End Time (Hour),Hours,05:00:00,06:00:00,07:00:00,08:00:00,09:00:00,10:00:00,11:00:00,12:00:00,13:00:00,14:00:00,15:00:00,16:00:00,17:00:00,18:00:00,19:00:00,20:00:00,21:00:00,22:00:00,23:00:00,00:00:00,01:00:00,02:00:00,03:00:00,04:00:00,Breakfast,Lunch,Afternoon,Dinner,,,
,Server,Servers,AM Section 20,Saturday,,,0:00:00,0:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,TRUE,Servers_Saturday,
,Server,Servers,AM Section 20,Sunday,,,0:00:00,0:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,TRUE,Servers_Sunday,
81,Server,Servers,PM 1 FRONT,Monday,,,16:00:00,1:00:00,9,,,,,,,,,,,,1,1,1,1,1,1,1,1,,,,,,0,0,2,7,TRUE,Servers_Monday,
,Server,Servers,PM 1 FRONT,Tuesday,,,16:00:00,1:00:00,9,,,,,,,,,,,,1,1,1,1,1,1,1,1,,,,,,0,0,2,7,TRUE,Servers_Tuesday,
,Server,Servers,PM 1 FRONT,Wednesday,,,16:00:00,1:00:00,9,,,,,,,,,,,,1,1,1,1,1,1,1,1,,,,,,0,0,2,7,TRUE,Servers_Wednesday,
,Server,Servers,PM 1 FRONT,Thursday,,,16:00:00,1:00:00,9,,,,,,,,,,,,1,1,1,1,1,1,1,1,,,,,,0,0,2,7,TRUE,Servers_Thursday,
,Server,Servers,PM 1 FRONT,Friday,,,16:00:00,1:00:00,9,,,,,,,,,,,,1,1,1,1,1,1,1,1,,,,,,0,0,2,7,TRUE,Servers_Friday,
,Server,Servers,PM 1 FRONT,Saturday,,,16:00:00,1:00:00,9,,,,,,,,,,,,1,1,1,1,1,1,1,1,,,,,,0,0,2,7,TRUE,Servers_Saturday,
,Server,Servers,PM 1 FRONT,Sunday,,,16:00:00,1:00:00,9,,,,,,,,,,,,1,1,1,1,1,1,1,1,,,,,,0,0,2,7,TRUE,Servers_Sunday,
82,Server,Servers,PM 2 MAIN,Monday,,,16:00:00,1:00:00,9,,,,,,,,,,,,1,1,1,1,1,1,1,1,,,,,,0,0,2,7,TRUE,Servers_Monday,
,Server,Servers,PM 2 MAIN,Tuesday,,,16:00:00,1:00:00,9,,,,,,,,,,,,1,1,1,1,1,1,1,1,,,,,,0,0,2,7,TRUE,Servers_Tuesday,
,Server,Servers,PM 2 MAIN,Wednesday,,,16:00:00,1:00:00,9,,,,,,,,,,,,1,1,1,1,1,1,1,1,,,,,,0,0,2,7,TRUE,Servers_Wednesday,
,Server,Servers,PM 2 MAIN,Thursday,,,16:00:00,1:00:00,9,,,,,,,,,,,,1,1,1,1,1,1,1,1,,,,,,0,0,2,7,TRUE,Servers_Thursday,
,Server,Servers,PM 2 MAIN,Friday,,,16:00:00,1:00:00,9,,,,,,,,,,,,1,1,1,1,1,1,1,1,,,,,,0,0,2,7,TRUE,Servers_Friday,
,Server,Servers,PM 2 MAIN,Saturday,,,16:00:00,1:00:00,9,,,,,,,,,,,,1,1,1,1,1,1,1,1,,,,,,0,0,2,7,TRUE,Servers_Saturday,
,Server,Servers,PM 2 MAIN,Sunday,,,16:00:00,1:00:00,9,,,,,,,,,,,,1,1,1,1,1,1,1,1,,,,,,0,0,2,7,TRUE,Servers_Sunday,
83,Server,Servers,PM 3 MAIN,Monday,,,16:00:00,0:00:00,8,,,,,,,,,,,,1,1,1,1,1,1,1,1,,,,,,0,0,2,6,TRUE,Servers_Monday,
,Server,Servers,PM 3 MAIN,Tuesday,,,16:00:00,0:00:00,8,,,,,,,,,,,,1,1,1,1,1,1,1,1,,,,,,0,0,2,6,TRUE,Servers_Tuesday,
,Server,Servers,PM 3 MAIN,Wednesday,,,16:00:00,0:00:00,8,,,,,,,,,,,,1,1,1,1,1,1,1,1,,,,,,0,0,2,6,TRUE,Servers_Wednesday,
,Server,Servers,PM 3 MAIN,Thursday,,,16:00:00,0:00:00,8,,,,,,,,,,,,1,1,1,1,1,1,1,1,,,,,,0,0,2,6,TRUE,Servers_Thursday,
,Server,Servers,PM 3 MAIN,Friday,,,16:00:00,1:00:00,9,,,,,,,,,,,,1,1,1,1,1,1,1,1,,,,,,0,0,2,7,TRUE,Servers_Friday,
,Server,Servers,PM 3 MAIN,Saturday,,,16:00:00,1:00:00,9,,,,,,,,,,,,1,1,1,1,1,1,1,1,,,,,,0,0,2,7,TRUE,Servers_Saturday,
,Server,Servers,PM 3 MAIN,Sunday,,,16:00:00,1:00:00,9,,,,,,,,,,,,1,1,1,1,1,1,1,1,,,,,,0,0,2,7,TRUE,Servers_Sunday,
84,Server,Servers,PM 4 MAIN,Monday,,,16:00:00,0:00:00,8,,,,,,,,,,,,1,1,1,1,1,1,1,1,,,,,,0,0,2,6,TRUE,Servers_Monday,
,Server,Servers,PM 4 MAIN,Tuesday,,,16:00:00,0:00:00,8,,,,,,,,,,,,1,1,1,1,1,1,1,1,,,,,,0,0,2,6,TRUE,Servers_Tuesday,
,Server,Servers,PM 4 MAIN,Wednesday,,,16:00:00,0:00:00,8,,,,,,,,,,,,1,1,1,1,1,1,1,1,,,,,,0,0,2,6,TRUE,Servers_Wednesday,
,Server,Servers,PM 4 MAIN,Thursday,,,16:00:00,0:00:00,8,,,,,,,,,,,,1,1,1,1,1,1,1,1,,,,,,0,0,2,6,TRUE,Servers_Thursday,
,Server,Servers,PM 4 MAIN,Friday,,,16:00:00,1:00:00,9,,,,,,,,,,,,1,1,1,1,1,1,1,1,,,,,,0,0,2,7,TRUE,Servers_Friday,
,Server,Servers,PM 4 MAIN,Saturday,,,16:00:00,1:00:00,9,,,,,,,,,,,,1,1,1,1,1,1,1,1,,,,,,0,0,2,7,TRUE,Servers_Saturday,
,Server,Servers,PM 4 MAIN,Sunday,,,16:00:00,1:00:00,9,,,,,,,,,,,,1,1,1,1,1,1,1,1,,,,,,0,0,2,7,TRUE,Servers_Sunday,
85,Server,Servers,PM  5 MAIN,Monday,,,16:00:00,0:00:00,8,,,,,,,,,,,,1,1,1,1,1,1,1,1,,,,,,0,0,2,6,TRUE,Servers_Monday,
,Server,Servers,PM  5 MAIN,Tuesday,,,16:00:00,0:00:00,8,,,,,,,,,,,,1,1,1,1,1,1,1,1,,,,,,0,0,2,6,TRUE,Servers_Tuesday,
,Server,Servers,PM  5 MAIN,Wednesday,,,16:00:00,0:00:00,8,,,,,,,,,,,,1,1,1,1,1,1,1,1,,,,,,0,0,2,6,TRUE,Servers_Wednesday,
,Server,Servers,PM  5 MAIN,Thursday,,,16:00:00,0:00:00,8,,,,,,,,,,,,1,1,1,1,1,1,1,1,,,,,,0,0,2,6,TRUE,Servers_Thursday,
,Server,Servers,PM  5 MAIN,Friday,,,16:00:00,1:00:00,9,,,,,,,,,,,,1,1,1,1,1,1,1,1,,,,,,0,0,2,7,TRUE,Servers_Friday,
,Server,Servers,PM  5 MAIN,Saturday,,,16:00:00,1:00:00,9,,,,,,,,,,,,1,1,1,1,1,1,1,1,,,,,,0,0,2,7,TRUE,Servers_Saturday,
,Server,Servers,PM  5 MAIN,Sunday,,,16:00:00,1:00:00,9,,,,,,,,,,,,1,1,1,1,1,1,1,1,,,,,,0,0,2,7,TRUE,Servers_Sunday,
86,Server,Servers,PM  6 MAIN,Monday,,,16:00:00,0:00:00,8,,,,,,,,,,,,1,1,1,1,1,1,1,1,,,,,,0,0,2,6,TRUE,Servers_Monday,
,Server,Servers,PM  6 MAIN,Tuesday,,,16:00:00,0:00:00,8,,,,,,,,,,,,1,1,1,1,1,1,1,1,,,,,,0,0,2,6,TRUE,Servers_Tuesday,
,Server,Servers,PM  6 MAIN,Wednesday,,,16:00:00,0:00:00,8,,,,,,,,,,,,1,1,1,1,1,1,1,1,,,,,,0,0,2,6,TRUE,Servers_Wednesday,
,Server,Servers,PM  6 MAIN,Thursday,,,16:00:00,0:00:00,8,,,,,,,,,,,,1,1,1,1,1,1,1,1,,,,,,0,0,2,6,TRUE,Servers_Thursday,
,Server,Servers,PM  6 MAIN,Friday,,,16:00:00,1:00:00,9,,,,,,,,,,,,1,1,1,1,1,1,1,1,,,,,,0,0,2,7,TRUE,Servers_Friday,
,Server,Servers,PM  6 MAIN,Saturday,,,16:00:00,1:00:00,9,,,,,,,,,,,,1,1,1,1,1,1,1,1,,,,,,0,0,2,7,TRUE,Servers_Saturday,
,Server,Servers,PM  6 MAIN,Sunday,,,16:00:00,1:00:00,9,,,,,,,,,,,,1,1,1,1,1,1,1,1,,,,,,0,0,2,7,TRUE,Servers_Sunday,
87,Server,Servers,PM  7 MAIN,Monday,,,16:00:00,0:00:00,8,,,,,,,,,,,,1,1,1,1,1,1,1,1,,,,,,0,0,2,6,TRUE,Servers_Monday,
,Server,Servers,PM  7 MAIN,Tuesday,,,16:00:00,0:00:00,8,,,,,,,,,,,,1,1,1,1,1,1,1,1,,,,,,0,0,2,6,TRUE,Servers_Tuesday,
,Server,Servers,PM  7 MAIN,Wednesday,,,16:00:00,0:00:00,8,,,,,,,,,,,,1,1,1,1,1,1,1,1,,,,,,0,0,2,6,TRUE,Servers_Wednesday,
,Server,Servers,PM  7 MAIN,Thursday,,,16:00:00,0:00:00,8,,,,,,,,,,,,1,1,1,1,1,1,1,1,,,,,,0,0,2,6,TRUE,Servers_Thursday,
,Server,Servers,PM  7 MAIN,Friday,,,16:00:00,1:00:00,9,,,,,,,,,,,,1,1,1,1,1,1,1,1,,,,,,0,0,2,7,TRUE,Servers_Friday,
,Server,Servers,PM  7 MAIN,Saturday,,,16:00:00,1:00:00,9,,,,,,,,,,,,1,1,1,1,1,1,1,1,,,,,,0,0,2,7,TRUE,Servers_Saturday,
,Server,Servers,PM  7 MAIN,Sunday,,,16:00:00,1:00:00,9,,,,,,,,,,,,1,1,1,1,1,1,1,1,,,,,,0,0,2,7,TRUE,Servers_Sunday,
88,Server,Servers,PM 8 FAM,Monday,,,16:00:00,0:00:00,8,,,,,,,,,,,,1,1,1,1,1,1,1,1,,,,,,0,0,2,6,TRUE,Servers_Monday,
,Server,Servers,PM 8 FAM,Tuesday,,,16:00:00,0:00:00,8,,,,,,,,,,,,1,1,1,1,1,1,1,1,,,,,,0,0,2,6,TRUE,Servers_Tuesday,
,Server,Servers,PM 8 FAM,Wednesday,,,16:00:00,0:00:00,8,,,,,,,,,,,,1,1,1,1,1,1,1,1,,,,,,0,0,2,6,TRUE,Servers_Wednesday,
,Server,Servers,PM 8 FAM,Thursday,,,16:00:00,0:00:00,8,,,,,,,,,,,,1,1,1,1,1,1,1,1,,,,,,0,0,2,6,TRUE,Servers_Thursday,
,Server,Servers,PM 8 FAM,Friday,,,16:00:00,1:00:00,9,,,,,,,,,,,,1,1,1,1,1,1,1,1,,,,,,0,0,2,7,TRUE,Servers_Friday,
,Server,Servers,PM 8 FAM,Saturday,,,16:00:00,1:00:00,9,,,,,,,,,,,,1,1,1,1,1,1,1,1,,,,,,0,0,2,7,TRUE,Servers_Saturday,
,Server,Servers,PM 8 FAM,Sunday,,,16:00:00,1:00:00,9,,,,,,,,,,,,1,1,1,1,1,1,1,1,,,,,,0,0,2,7,TRUE,Servers_Sunday,
89,Server,Servers,PM 9 FAM,Monday,,,16:00:00,0:00:00,8,,,,,,,,,,,,1,1,1,1,1,1,1,1,,,,,,0,0,2,6,TRUE,Servers_Monday,
,Server,Servers,PM 9 FAM,Tuesday,,,16:00:00,0:00:00,8,,,,,,,,,,,,1,1,1,1,1,1,1,1,,,,,,0,0,2,6,TRUE,Servers_Tuesday,
,Server,Servers,PM 9 FAM,Wednesday,,,16:00:00,0:00:00,8,,,,,,,,,,,,1,1,1,1,1,1,1,1,,,,,,0,0,2,6,TRUE,Servers_Wednesday,
,Server,Servers,PM 9 FAM,Thursday,,,16:00:00,0:00:00,8,,,,,,,,,,,,1,1,1,1,1,1,1,1,,,,,,0,0,2,6,TRUE,Servers_Thursday,
,Server,Servers,PM 9 FAM,Friday,,,16:00:00,1:00:00,9,,,,,,,,,,,,1,1,1,1,1,1,1,1,,,,,,0,0,2,7,TRUE,Servers_Friday,
,Server,Servers,PM 9 FAM,Saturday,,,16:00:00,1:00:00,9,,,,,,,,,,,,1,1,1,1,1,1,1,1,,,,,,0,0,2,7,TRUE,Servers_Saturday,
,Server,Servers,PM 9 FAM,Sunday,,,16:00:00,1:00:00,9,,,,,,,,,,,,1,1,1,1,1,1,1,1,,,,,,0,0,2,7,TRUE,Servers_Sunday,
90,Server,Servers,PM10 FAM,Monday,,,16:00:00,0:00:00,8,,,,,,,,,,,,1,1,1,1,1,1,1,1,,,,,,0,0,2,6,TRUE,Servers_Monday,
,Server,Servers,PM10 FAM,Tuesday,,,16:00:00,0:00:00,8,,,,,,,,,,,,1,1,1,1,1,1,1,1,,,,,,0,0,2,6,TRUE,Servers_Tuesday,
,Server,Servers,PM10 FAM,Wednesday,,,16:00:00,0:00:00,8,,,,,,,,,,,,1,1,1,1,1,1,1,1,,,,,,0,0,2,6,TRUE,Servers_Wednesday,
,Server,Servers,PM10 FAM,Thursday,,,16:00:00,0:00:00,8,,,,,,,,,,,,1,1,1,1,1,1,1,1,,,,,,0,0,2,6,TRUE,Servers_Thursday,
,Server,Servers,PM10 FAM,Friday,,,16:00:00,0:00:00,8,,,,,,,,,,,,1,1,1,1,1,1,1,1,,,,,,0,0,2,6,TRUE,Servers_Friday,
,Server,Servers,PM10 FAM,Saturday,,,16:00:00,0:00:00,8,,,,,,,,,,,,1,1,1,1,1,1,1,1,,,,,,0,0,2,6,TRUE,Servers_Saturday,
,Server,Servers,PM10 FAM,Sunday,,,16:00:00,0:00:00,8,,,,,,,,,,,,1,1,1,1,1,1,1,1,,,,,,0,0,2,6,TRUE,Servers_Sunday,
91,Server,Servers,PM 11 PERMIT,Monday,,,16:00:00,0:00:00,8,,,,,,,,,,,,1,1,1,1,1,1,1,1,,,,,,0,0,2,6,TRUE,Servers_Monday,
,Server,Servers,PM 11 PERMIT,Tuesday,,,16:00:00,0:00:00,8,,,,,,,,,,,,1,1,1,1,1,1,1,1,,,,,,0,0,2,6,TRUE,Servers_Tuesday,
,Server,Servers,PM 11 PERMIT,Wednesday,,,16:00:00,0:00:00,8,,,,,,,,,,,,1,1,1,1,1,1,1,1,,,,,,0,0,2,6,TRUE,Servers_Wednesday,
,Server,Servers,PM 11 PERMIT,Thursday,,,16:00:00,0:00:00,8,,,,,,,,,,,,1,1,1,1,1,1,1,1,,,,,,0,0,2,6,TRUE,Servers_Thursday,
,Server,Servers,PM 11 PERMIT,Friday,,,16:00:00,0:00:00,8,,,,,,,,,,,,1,1,1,1,1,1,1,1,,,,,,0,0,2,6,TRUE,Servers_Friday,
,Server,Servers,PM 11 PERMIT,Saturday,,,16:00:00,0:00:00,8,,,,,,,,,,,,1,1,1,1,1,1,1,1,,,,,,0,0,2,6,TRUE,Servers_Saturday,
,Server,Servers,PM 11 PERMIT,Sunday,,,16:00:00,0:00:00,8,,,,,,,,,,,,1,1,1,1,1,1,1,1,,,,,,0,0,2,6,TRUE,Servers_Sunday,
92,Server,Servers,PM 12 PERMIT,Monday,,,16:00:00,0:00:00,8,,,,,,,,,,,,1,1,1,1,1,1,1,1,,,,,,0,0,2,6,TRUE,Servers_Monday,
,Server,Servers,PM 12 PERMIT,Tuesday,,,16:00:00,0:00:00,8,,,,,,,,,,,,1,1,1,1,1,1,1,1,,,,,,0,0,2,6,TRUE,Servers_Tuesday,
,Server,Servers,PM 12 PERMIT,Wednesday,,,16:00:00,0:00:00,8,,,,,,,,,,,,1,1,1,1,1,1,1,1,,,,,,0,0,2,6,TRUE,Servers_Wednesday,
,Server,Servers,PM 12 PERMIT,Thursday,,,16:00:00,0:00:00,8,,,,,,,,,,,,1,1,1,1,1,1,1,1,,,,,,0,0,2,6,TRUE,Servers_Thursday,
,Server,Servers,PM 12 PERMIT,Friday,,,16:00:00,0:00:00,8,,,,,,,,,,,,1,1,1,1,1,1,1,1,,,,,,0,0,2,6,TRUE,Servers_Friday,
,Server,Servers,PM 12 PERMIT,Saturday,,,16:00:00,0:00:00,8,,,,,,,,,,,,1,1,1,1,1,1,1,1,,,,,,0,0,2,6,TRUE,Servers_Saturday,
,Server,Servers,PM 12 PERMIT,Sunday,,,16:00:00,0:00:00,8,,,,,,,,,,,,1,1,1,1,1,1,1,1,,,,,,0,0,2,6,TRUE,Servers_Sunday,
93,Server,Servers,PM 13 PERMIT,Monday,,,17:00:00,23:00:00,6,,,,,,,,,,,,,1,1,1,1,1,1,1,,,,,,0,0,1,5,TRUE,Servers_Monday,
,Server,Servers,PM 13 PERMIT,Tuesday,,,17:00:00,23:00:00,6,,,,,,,,,,,,,1,1,1,1,1,1,1,,,,,,0,0,1,5,TRUE,Servers_Tuesday,
,Server,Servers,PM 13 PERMIT,Wednesday,,,17:00:00,23:00:00,6,,,,,,,,,,,,,1,1,1,1,1,1,1,,,,,,0,0,1,5,TRUE,Servers_Wednesday,
,Server,Servers,PM 13 PERMIT,Thursday,,,17:00:00,23:00:00,6,,,,,,,,,,,,,1,1,1,1,1,1,1,,,,,,0,0,1,5,TRUE,Servers_Thursday,
,Server,Servers,PM 13 PERMIT,Friday,,,16:00:00,0:00:00,8,,,,,,,,,,,,1,1,1,1,1,1,1,1,,,,,,0,0,2,6,TRUE,Servers_Friday,
,Server,Servers,PM 13 PERMIT,Saturday,,,16:00:00,0:00:00,8,,,,,,,,,,,,1,1,1,1,1,1,1,1,,,,,,0,0,2,6,TRUE,Servers_Saturday,
,Server,Servers,PM 13 PERMIT,Sunday,,,16:00:00,23:00:00,7,,,,,,,,,,,,1,1,1,1,1,1,1,1,,,,,,0,0,2,5,TRUE,Servers_Sunday,
94,Server,Servers,PM 14 OUTSIDE ,Monday,,,16:00:00,23:00:00,7,,,,,,,,,,,,1,1,1,1,1,1,1,1,,,,,,0,0,2,5,TRUE,Servers_Monday,
,Server,Servers,PM 14 OUTSIDE ,Tuesday,,,16:00:00,23:00:00,7,,,,,,,,,,,,1,1,1,1,1,1,1,1,,,,,,0,0,2,5,TRUE,Servers_Tuesday,
,Server,Servers,PM 14 OUTSIDE ,Wednesday,,,16:00:00,23:00:00,7,,,,,,,,,,,,1,1,1,1,1,1,1,1,,,,,,0,0,2,5,TRUE,Servers_Wednesday,
,Server,Servers,PM 14 OUTSIDE ,Thursday,,,16:00:00,23:00:00,7,,,,,,,,,,,,1,1,1,1,1,1,1,1,,,,,,0,0,2,5,TRUE,Servers_Thursday,
,Server,Servers,PM 14 OUTSIDE ,Friday,,,16:00:00,0:00:00,8,,,,,,,,,,,,1,1,1,1,1,1,1,1,,,,,,0,0,2,6,TRUE,Servers_Friday,
,Server,Servers,PM 14 OUTSIDE ,Saturday,,,16:00:00,0:00:00,8,,,,,,,,,,,,1,1,1,1,1,1,1,1,,,,,,0,0,2,6,TRUE,Servers_Saturday,
,Server,Servers,PM 14 OUTSIDE ,Sunday,,,16:00:00,23:00:00,7,,,,,,,,,,,,1,1,1,1,1,1,1,1,,,,,,0,0,2,5,TRUE,Servers_Sunday,
95,Server,Servers,PM 15 OUTSIDE ,Monday,,,16:00:00,23:00:00,7,,,,,,,,,,,,1,1,1,1,1,1,1,1,,,,,,0,0,2,5,TRUE,Servers_Monday,
,Server,Servers,PM 15 OUTSIDE ,Tuesday,,,16:00:00,23:00:00,7,,,,,,,,,,,,1,1,1,1,1,1,1,1,,,,,,0,0,2,5,TRUE,Servers_Tuesday,
,Server,Servers,PM 15 OUTSIDE ,Wednesday,,,16:00:00,23:00:00,7,,,,,,,,,,,,1,1,1,1,1,1,1,1,,,,,,0,0,2,5,TRUE,Servers_Wednesday,
,Server,Servers,PM 15 OUTSIDE ,Thursday,,,16:00:00,23:00:00,7,,,,,,,,,,,,1,1,1,1,1,1,1,1,,,,,,0,0,2,5,TRUE,Servers_Thursday,
,Server,Servers,PM 15 OUTSIDE ,Friday,,,16:00:00,0:00:00,8,,,,,,,,,,,,1,1,1,1,1,1,1,1,,,,,,0,0,2,6,TRUE,Servers_Friday,
,Server,Servers,PM 15 OUTSIDE ,Saturday,,,16:00:00,0:00:00,8,,,,,,,,,,,,1,1,1,1,1,1,1,1,,,,,,0,0,2,6,TRUE,Servers_Saturday,
,Server,Servers,PM 15 OUTSIDE ,Sunday,,,16:00:00,23:00:00,7,,,,,,,,,,,,1,1,1,1,1,1,1,1,,,,,,0,0,2,5,TRUE,Servers_Sunday,
96,Server,Servers,PM16 CHEFS,Monday,,,18:00:00,23:00:00,5,,,,,,,,,,,,,,1,1,1,1,1,1,,,,,,0,0,0,5,TRUE,Servers_Monday,
,Server,Servers,PM16 CHEFS,Tuesday,,,18:00:00,23:00:00,5,,,,,,,,,,,,,,1,1,1,1,1,1,,,,,,0,0,0,5,TRUE,Servers_Tuesday,
,Server,Servers,PM16 CHEFS,Wednesday,,,18:00:00,23:00:00,5,,,,,,,,,,,,,,1,1,1,1,1,1,,,,,,0,0,0,5,TRUE,Servers_Wednesday,
,Server,Servers,PM16 CHEFS,Thursday,,,18:00:00,23:00:00,5,,,,,,,,,,,,,,1,1,1,1,1,1,,,,,,0,0,0,5,TRUE,Servers_Thursday,
,Server,Servers,PM16 CHEFS,Friday,,,18:00:00,23:00:00,5,,,,,,,,,,,,,,1,1,1,1,1,1,,,,,,0,0,0,5,TRUE,Servers_Friday,
,Server,Servers,PM16 CHEFS,Saturday,,,18:00:00,23:00:00,5,,,,,,,,,,,,,,1,1,1,1,1,1,,,,,,0,0,0,5,TRUE,Servers_Saturday,
,Server,Servers,PM16 CHEFS,Sunday,,,18:00:00,23:00:00,5,,,,,,,,,,,,,,1,1,1,1,1,1,,,,,,0,0,0,5,TRUE,Servers_Sunday,
97,Server,Servers,PM Section 17,Monday,,,0:00:00,0:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,TRUE,Servers_Monday,
,Server,Servers,PM Section 17,Tuesday,,,0:00:00,0:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,TRUE,Servers_Tuesday,
,Server,Servers,PM Section 17,Wednesday,,,0:00:00,0:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,TRUE,Servers_Wednesday,
,Server,Servers,PM Section 17,Thursday,,,0:00:00,0:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,TRUE,Servers_Thursday,
,Server,Servers,PM Section 17,Friday,,,0:00:00,0:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,TRUE,Servers_Friday,
,Server,Servers,PM Section 17,Saturday,,,0:00:00,0:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,TRUE,Servers_Saturday,
,Server,Servers,PM Section 17,Sunday,,,0:00:00,0:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,TRUE,Servers_Sunday,
98,Server,Servers,PM Section 18,Monday,,,0:00:00,0:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,TRUE,Servers_Monday,
,Server,Servers,PM Section 18,Tuesday,,,0:00:00,0:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,TRUE,Servers_Tuesday,
,Server,Servers,PM Section 18,Wednesday,,,0:00:00,0:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,TRUE,Servers_Wednesday,
,Server,Servers,PM Section 18,Thursday,,,0:00:00,0:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,TRUE,Servers_Thursday,
,Server,Servers,PM Section 18,Friday,,,0:00:00,0:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,TRUE,Servers_Friday,
,Server,Servers,PM Section 18,Saturday,,,0:00:00,0:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,TRUE,Servers_Saturday,
,Server,Servers,PM Section 18,Sunday,,,0:00:00,0:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,TRUE,Servers_Sunday,
99,Server,Servers,PM Section 19,Monday,,,0:00:00,0:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,TRUE,Servers_Monday,
,Server,Servers,PM Section 19,Tuesday,,,0:00:00,0:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,TRUE,Servers_Tuesday,
,Server,Servers,PM Section 19,Wednesday,,,0:00:00,0:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,TRUE,Servers_Wednesday,
,Server,Servers,PM Section 19,Thursday,,,0:00:00,0:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,TRUE,Servers_Thursday,
,Server,Servers,PM Section 19,Friday,,,0:00:00,0:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,TRUE,Servers_Friday,
,Server,Servers,PM Section 19,Saturday,,,0:00:00,0:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,TRUE,Servers_Saturday,
,Server,Servers,PM Section 19,Sunday,,,0:00:00,0:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,TRUE,Servers_Sunday,
100,Server,Servers,PM Section 20,Monday,,,0:00:00,0:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,TRUE,Servers_Monday,
,Server,Servers,PM Section 20,Tuesday,,,0:00:00,0:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,TRUE,Servers_Tuesday,
,Server,Servers,PM Section 20,Wednesday,,,0:00:00,0:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,TRUE,Servers_Wednesday,
,Server,Servers,PM Section 20,Thursday,,,0:00:00,0:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,TRUE,Servers_Thursday,
,Server,Servers,PM Section 20,Friday,,,0:00:00,0:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,TRUE,Servers_Friday,
,Server,Servers,PM Section 20,Saturday,,,0:00:00,0:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,TRUE,Servers_Saturday,
,Server,Servers,PM Section 20,Sunday,,,0:00:00,0:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,TRUE,Servers_Sunday,
110,Host,Hosts,Owner,Monday,,,7:00:00,16:15:00,9.25,,,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,5,3,1,0.25,TRUE,Hosts_Monday,
,Host,Hosts,Owner,Tuesday,,,7:00:00,16:15:00,9.25,,,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,5,3,1,0.25,TRUE,Hosts_Tuesday,
,Host,Hosts,Owner,Wednesday,,,7:00:00,16:15:00,9.25,,,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,5,3,1,0.25,TRUE,Hosts_Wednesday,
,Host,Hosts,Owner,Thursday,,,7:00:00,16:15:00,9.25,,,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,5,3,1,0.25,TRUE,Hosts_Thursday,
,Host,Hosts,Owner,Friday,,,7:00:00,16:15:00,9.25,,,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,5,3,1,0.25,TRUE,Hosts_Friday,
,Host,Hosts,Owner,Saturday,,,8:00:00,16:15:00,8.25,,,,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,4,3,1,0.25,TRUE,Hosts_Saturday,
,Host,Hosts,Owner,Sunday,,,8:00:00,16:15:00,8.25,,,,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,4,3,1,0.25,TRUE,Hosts_Sunday,
