,Role ,Department,Section ,Day,Period,Shift Number,Start Time (Hour),End Time (Hour),Hours,05:00:00,06:00:00,07:00:00,08:00:00,09:00:00,10:00:00,11:00:00,12:00:00,13:00:00,14:00:00,15:00:00,16:00:00,17:00:00,18:00:00,19:00:00,20:00:00,21:00:00,22:00:00,23:00:00,00:00:00,01:00:00,02:00:00,03:00:00,04:00:00,Breakfast,Lunch,Afternoon,Dinner,,,
,Server,Servers,PM Cafe 2,Friday,,,15:45:00,0:30:00,8.75,,,,,,,,,,,,1,1,1,1,1,1,1,1,,,,,,0,0,2,6.75,TRUE,Servers_Friday,
,Server,Servers,PM Cafe 2,Saturday,,,15:45:00,0:30:00,8.75,,,,,,,,,,,,1,1,1,1,1,1,1,1,,,,,,0,0,2,6.75,TRUE,Servers_Saturday,
,Server,Servers,PM Cafe 2,Sunday,,,15:45:00,23:30:00,7.75,,,,,,,,,,,,1,1,1,1,1,1,1,1,,,,,,0,0,2,5.75,TRUE,Servers_Sunday,
83,Server,Servers,PM Cafe 3,Monday,,,15:45:00,23:30:00,7.75,,,,,,,,,,,,1,1,1,1,1,1,1,1,,,,,,0,0,2,5.75,TRUE,Servers_Monday,
,Server,Servers,PM Cafe 3,Tuesday,,,15:45:00,23:30:00,7.75,,,,,,,,,,,,1,1,1,1,1,1,1,1,,,,,,0,0,2,5.75,TRUE,Servers_Tuesday,
,Server,Servers,PM Cafe 3,Wednesday,,,15:45:00,23:30:00,7.75,,,,,,,,,,,,1,1,1,1,1,1,1,1,,,,,,0,0,2,5.75,TRUE,Servers_Wednesday,
,Server,Servers,PM Cafe 3,Thursday,,,15:45:00,0:30:00,8.75,,,,,,,,,,,,1,1,1,1,1,1,1,1,,,,,,0,0,2,6.75,TRUE,Servers_Thursday,
,Server,Servers,PM Cafe 3,Friday,,,15:45:00,0:30:00,8.75,,,,,,,,,,,,1,1,1,1,1,1,1,1,,,,,,0,0,2,6.75,TRUE,Servers_Friday,
,Server,Servers,PM Cafe 3,Saturday,,,15:45:00,0:30:00,8.75,,,,,,,,,,,,1,1,1,1,1,1,1,1,,,,,,0,0,2,6.75,TRUE,Servers_Saturday,
,Server,Servers,PM Cafe 3,Sunday,,,15:45:00,23:30:00,7.75,,,,,,,,,,,,1,1,1,1,1,1,1,1,,,,,,0,0,2,5.75,TRUE,Servers_Sunday,
84,Server,Servers,PM Cafe 4,Monday,,,15:45:00,23:30:00,7.75,,,,,,,,,,,,1,1,1,1,1,1,1,1,,,,,,0,0,2,5.75,TRUE,Servers_Monday,
,Server,Servers,PM Cafe 4,Tuesday,,,15:45:00,23:30:00,7.75,,,,,,,,,,,,1,1,1,1,1,1,1,1,,,,,,0,0,2,5.75,TRUE,Servers_Tuesday,
,Server,Servers,PM Cafe 4,Wednesday,,,15:45:00,23:30:00,7.75,,,,,,,,,,,,1,1,1,1,1,1,1,1,,,,,,0,0,2,5.75,TRUE,Servers_Wednesday,
,Server,Servers,PM Cafe 4,Thursday,,,15:45:00,0:30:00,8.75,,,,,,,,,,,,1,1,1,1,1,1,1,1,,,,,,0,0,2,6.75,TRUE,Servers_Thursday,
,Server,Servers,PM Cafe 4,Friday,,,15:45:00,0:30:00,8.75,,,,,,,,,,,,1,1,1,1,1,1,1,1,,,,,,0,0,2,6.75,TRUE,Servers_Friday,
,Server,Servers,PM Cafe 4,Saturday,,,15:45:00,0:30:00,8.75,,,,,,,,,,,,1,1,1,1,1,1,1,1,,,,,,0,0,2,6.75,TRUE,Servers_Saturday,
,Server,Servers,PM Cafe 4,Sunday,,,15:45:00,23:30:00,7.75,,,,,,,,,,,,1,1,1,1,1,1,1,1,,,,,,0,0,2,5.75,TRUE,Servers_Sunday,
85,Server,Servers,PM Cafe 5,Monday,,,15:45:00,0:00:00,8.25,,,,,,,,,,,,1,1,1,1,1,1,1,1,,,,,,0,0,2,6.25,TRUE,Servers_Monday,
,Server,Servers,PM Cafe 5,Tuesday,,,15:45:00,0:00:00,8.25,,,,,,,,,,,,1,1,1,1,1,1,1,1,,,,,,0,0,2,6.25,TRUE,Servers_Tuesday,
,Server,Servers,PM Cafe 5,Wednesday,,,15:45:00,0:00:00,8.25,,,,,,,,,,,,1,1,1,1,1,1,1,1,,,,,,0,0,2,6.25,TRUE,Servers_Wednesday,
,Server,Servers,PM Cafe 5,Thursday,,,15:45:00,0:30:00,8.75,,,,,,,,,,,,1,1,1,1,1,1,1,1,,,,,,0,0,2,6.75,TRUE,Servers_Thursday,
,Server,Servers,PM Cafe 5,Friday,,,15:45:00,1:00:00,9.25,,,,,,,,,,,,1,1,1,1,1,1,1,1,,,,,,0,0,2,7.25,TRUE,Servers_Friday,
,Server,Servers,PM Cafe 5,Saturday,,,15:45:00,1:00:00,9.25,,,,,,,,,,,,1,1,1,1,1,1,1,1,,,,,,0,0,2,7.25,TRUE,Servers_Saturday,
,Server,Servers,PM Cafe 5,Sunday,,,15:45:00,23:30:00,7.75,,,,,,,,,,,,1,1,1,1,1,1,1,1,,,,,,0,0,2,5.75,TRUE,Servers_Sunday,
86,Server,Servers,PM Cafe 6,Monday,,,15:45:00,0:00:00,8.25,,,,,,,,,,,,1,1,1,1,1,1,1,1,,,,,,0,0,2,6.25,TRUE,Servers_Monday,
,Server,Servers,PM Cafe 6,Tuesday,,,15:45:00,0:00:00,8.25,,,,,,,,,,,,1,1,1,1,1,1,1,1,,,,,,0,0,2,6.25,TRUE,Servers_Tuesday,
,Server,Servers,PM Cafe 6,Wednesday,,,15:45:00,0:00:00,8.25,,,,,,,,,,,,1,1,1,1,1,1,1,1,,,,,,0,0,2,6.25,TRUE,Servers_Wednesday,
,Server,Servers,PM Cafe 6,Thursday,,,15:45:00,1:00:00,9.25,,,,,,,,,,,,1,1,1,1,1,1,1,1,,,,,,0,0,2,7.25,TRUE,Servers_Thursday,
,Server,Servers,PM Cafe 6,Friday,,,15:45:00,1:00:00,9.25,,,,,,,,,,,,1,1,1,1,1,1,1,1,,,,,,0,0,2,7.25,TRUE,Servers_Friday,
,Server,Servers,PM Cafe 6,Saturday,,,15:45:00,1:00:00,9.25,,,,,,,,,,,,1,1,1,1,1,1,1,1,,,,,,0,0,2,7.25,TRUE,Servers_Saturday,
,Server,Servers,PM Cafe 6,Sunday,,,15:45:00,0:00:00,8.25,,,,,,,,,,,,1,1,1,1,1,1,1,1,,,,,,0,0,2,6.25,TRUE,Servers_Sunday,
87,Server,Servers,PM Cafe 7,Monday,,,15:45:00,0:30:00,8.75,,,,,,,,,,,,1,1,1,1,1,1,1,1,,,,,,0,0,2,6.75,TRUE,Servers_Monday,
,Server,Servers,PM Cafe 7,Tuesday,,,15:45:00,0:30:00,8.75,,,,,,,,,,,,1,1,1,1,1,1,1,1,,,,,,0,0,2,6.75,TRUE,Servers_Tuesday,
,Server,Servers,PM Cafe 7,Wednesday,,,15:45:00,0:30:00,8.75,,,,,,,,,,,,1,1,1,1,1,1,1,1,,,,,,0,0,2,6.75,TRUE,Servers_Wednesday,
,Server,Servers,PM Cafe 7,Thursday,,,15:45:00,1:00:00,9.25,,,,,,,,,,,,1,1,1,1,1,1,1,1,,,,,,0,0,2,7.25,TRUE,Servers_Thursday,
,Server,Servers,PM Cafe 7,Friday,,,15:45:00,1:00:00,9.25,,,,,,,,,,,,1,1,1,1,1,1,1,1,,,,,,0,0,2,7.25,TRUE,Servers_Friday,
,Server,Servers,PM Cafe 7,Saturday,,,15:45:00,1:00:00,9.25,,,,,,,,,,,,1,1,1,1,1,1,1,1,,,,,,0,0,2,7.25,TRUE,Servers_Saturday,
,Server,Servers,PM Cafe 7,Sunday,,,15:45:00,0:30:00,8.75,,,,,,,,,,,,1,1,1,1,1,1,1,1,,,,,,0,0,2,6.75,TRUE,Servers_Sunday,
88,Server,Servers,PM Cafe 8,Monday,,,0:00:00,0:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,TRUE,Servers_Monday,
,Server,Servers,PM Cafe 8,Tuesday,,,0:00:00,0:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,TRUE,Servers_Tuesday,
,Server,Servers,PM Cafe 8,Wednesday,,,0:00:00,0:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,TRUE,Servers_Wednesday,
,Server,Servers,PM Cafe 8,Thursday,,,0:00:00,0:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,TRUE,Servers_Thursday,
,Server,Servers,PM Cafe 8,Friday,,,0:00:00,0:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,TRUE,Servers_Friday,
,Server,Servers,PM Cafe 8,Saturday,,,0:00:00,0:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,TRUE,Servers_Saturday,
,Server,Servers,PM Cafe 8,Sunday,,,0:00:00,0:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,TRUE,Servers_Sunday,
89,Server,Servers,PM Permit 1,Monday,,,15:45:00,0:00:00,8.25,,,,,,,,,,,,1,1,1,1,1,1,1,1,,,,,,0,0,2,6.25,TRUE,Servers_Monday,
,Server,Servers,PM Permit 1,Tuesday,,,15:45:00,23:30:00,7.75,,,,,,,,,,,,1,1,1,1,1,1,1,1,,,,,,0,0,2,5.75,TRUE,Servers_Tuesday,
,Server,Servers,PM Permit 1,Wednesday,,,15:45:00,23:30:00,7.75,,,,,,,,,,,,1,1,1,1,1,1,1,1,,,,,,0,0,2,5.75,TRUE,Servers_Wednesday,
,Server,Servers,PM Permit 1,Thursday,,,15:45:00,0:00:00,8.25,,,,,,,,,,,,1,1,1,1,1,1,1,1,,,,,,0,0,2,6.25,TRUE,Servers_Thursday,
,Server,Servers,PM Permit 1,Friday,,,15:45:00,0:30:00,8.75,,,,,,,,,,,,1,1,1,1,1,1,1,1,,,,,,0,0,2,6.75,TRUE,Servers_Friday,
,Server,Servers,PM Permit 1,Saturday,,,15:45:00,0:30:00,8.75,,,,,,,,,,,,1,1,1,1,1,1,1,1,,,,,,0,0,2,6.75,TRUE,Servers_Saturday,
,Server,Servers,PM Permit 1,Sunday,,,15:45:00,23:30:00,7.75,,,,,,,,,,,,1,1,1,1,1,1,1,1,,,,,,0,0,2,5.75,TRUE,Servers_Sunday,
90,Server,Servers,PM Permit 2,Monday,,,15:45:00,0:00:00,8.25,,,,,,,,,,,,1,1,1,1,1,1,1,1,,,,,,0,0,2,6.25,TRUE,Servers_Monday,
,Server,Servers,PM Permit 2,Tuesday,,,15:45:00,23:30:00,7.75,,,,,,,,,,,,1,1,1,1,1,1,1,1,,,,,,0,0,2,5.75,TRUE,Servers_Tuesday,
,Server,Servers,PM Permit 2,Wednesday,,,15:45:00,23:30:00,7.75,,,,,,,,,,,,1,1,1,1,1,1,1,1,,,,,,0,0,2,5.75,TRUE,Servers_Wednesday,
,Server,Servers,PM Permit 2,Thursday,,,15:45:00,0:30:00,8.75,,,,,,,,,,,,1,1,1,1,1,1,1,1,,,,,,0,0,2,6.75,TRUE,Servers_Thursday,
,Server,Servers,PM Permit 2,Friday,,,15:45:00,1:00:00,9.25,,,,,,,,,,,,1,1,1,1,1,1,1,1,,,,,,0,0,2,7.25,TRUE,Servers_Friday,
,Server,Servers,PM Permit 2,Saturday,,,15:45:00,1:00:00,9.25,,,,,,,,,,,,1,1,1,1,1,1,1,1,,,,,,0,0,2,7.25,TRUE,Servers_Saturday,
,Server,Servers,PM Permit 2,Sunday,,,15:45:00,23:30:00,7.75,,,,,,,,,,,,1,1,1,1,1,1,1,1,,,,,,0,0,2,5.75,TRUE,Servers_Sunday,
91,Server,Servers,PM BB,Monday,,,17:00:00,22:00:00,5,,,,,,,,,,,,,1,1,1,1,1,,,,,,,,0,0,1,4,TRUE,Servers_Monday,
,Server,Servers,PM BB,Tuesday,,,17:00:00,22:00:00,5,,,,,,,,,,,,,1,1,1,1,1,,,,,,,,0,0,1,4,TRUE,Servers_Tuesday,
,Server,Servers,PM BB,Wednesday,,,17:00:00,22:00:00,5,,,,,,,,,,,,,1,1,1,1,1,,,,,,,,0,0,1,4,TRUE,Servers_Wednesday,
,Server,Servers,PM BB,Thursday,,,17:00:00,22:00:00,5,,,,,,,,,,,,,1,1,1,1,1,,,,,,,,0,0,1,4,TRUE,Servers_Thursday,
,Server,Servers,PM BB,Friday,,,15:45:00,22:00:00,6.25,,,,,,,,,,,,1,1,1,1,1,1,,,,,,,,0,0,2,4.25,TRUE,Servers_Friday,
,Server,Servers,PM BB,Saturday,,,15:45:00,22:00:00,6.25,,,,,,,,,,,,1,1,1,1,1,1,,,,,,,,0,0,2,4.25,TRUE,Servers_Saturday,
,Server,Servers,PM BB,Sunday,,,15:45:00,22:00:00,6.25,,,,,,,,,,,,1,1,1,1,1,1,,,,,,,,0,0,2,4.25,TRUE,Servers_Sunday,
92,Server,Servers,PM Section 12,Monday,,,0:00:00,0:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,TRUE,Servers_Monday,
,Server,Servers,PM Section 12,Tuesday,,,0:00:00,0:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,TRUE,Servers_Tuesday,
,Server,Servers,PM Section 12,Wednesday,,,0:00:00,0:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,TRUE,Servers_Wednesday,
,Server,Servers,PM Section 12,Thursday,,,0:00:00,0:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,TRUE,Servers_Thursday,
,Server,Servers,PM Section 12,Friday,,,0:00:00,0:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,TRUE,Servers_Friday,
,Server,Servers,PM Section 12,Saturday,,,0:00:00,0:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,TRUE,Servers_Saturday,
,Server,Servers,PM Section 12,Sunday,,,0:00:00,0:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,TRUE,Servers_Sunday,
93,Server,Servers,PM Section 13,Monday,,,0:00:00,0:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,TRUE,Servers_Monday,
,Server,Servers,PM Section 13,Tuesday,,,0:00:00,0:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,TRUE,Servers_Tuesday,
,Server,Servers,PM Section 13,Wednesday,,,0:00:00,0:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,TRUE,Servers_Wednesday,
,Server,Servers,PM Section 13,Thursday,,,0:00:00,0:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,TRUE,Servers_Thursday,
,Server,Servers,PM Section 13,Friday,,,0:00:00,0:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,TRUE,Servers_Friday,
,Server,Servers,PM Section 13,Saturday,,,0:00:00,0:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,TRUE,Servers_Saturday,
,Server,Servers,PM Section 13,Sunday,,,0:00:00,0:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,TRUE,Servers_Sunday,
94,Server,Servers,PM Section 14,Monday,,,0:00:00,0:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,TRUE,Servers_Monday,
,Server,Servers,PM Section 14,Tuesday,,,0:00:00,0:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,TRUE,Servers_Tuesday,
,Server,Servers,PM Section 14,Wednesday,,,0:00:00,0:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,TRUE,Servers_Wednesday,
,Server,Servers,PM Section 14,Thursday,,,0:00:00,0:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,TRUE,Servers_Thursday,
,Server,Servers,PM Section 14,Friday,,,0:00:00,0:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,TRUE,Servers_Friday,
,Server,Servers,PM Section 14,Saturday,,,0:00:00,0:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,TRUE,Servers_Saturday,
,Server,Servers,PM Section 14,Sunday,,,0:00:00,0:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,TRUE,Servers_Sunday,
95,Server,Servers,PM Section 15,Monday,,,0:00:00,0:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,TRUE,Servers_Monday,
,Server,Servers,PM Section 15,Tuesday,,,0:00:00,0:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,TRUE,Servers_Tuesday,
,Server,Servers,PM Section 15,Wednesday,,,0:00:00,0:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,TRUE,Servers_Wednesday,
,Server,Servers,PM Section 15,Thursday,,,0:00:00,0:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,TRUE,Servers_Thursday,
,Server,Servers,PM Section 15,Friday,,,0:00:00,0:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,TRUE,Servers_Friday,
,Server,Servers,PM Section 15,Saturday,,,0:00:00,0:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,TRUE,Servers_Saturday,
,Server,Servers,PM Section 15,Sunday,,,0:00:00,0:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,TRUE,Servers_Sunday,
96,Server,Servers,PM Section 16,Monday,,,0:00:00,0:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,TRUE,Servers_Monday,
,Server,Servers,PM Section 16,Tuesday,,,0:00:00,0:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,TRUE,Servers_Tuesday,
,Server,Servers,PM Section 16,Wednesday,,,0:00:00,0:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,TRUE,Servers_Wednesday,
,Server,Servers,PM Section 16,Thursday,,,0:00:00,0:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,TRUE,Servers_Thursday,
,Server,Servers,PM Section 16,Friday,,,0:00:00,0:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,TRUE,Servers_Friday,
,Server,Servers,PM Section 16,Saturday,,,0:00:00,0:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,TRUE,Servers_Saturday,
,Server,Servers,PM Section 16,Sunday,,,0:00:00,0:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,TRUE,Servers_Sunday,
97,Server,Servers,PM Section 17,Monday,,,0:00:00,0:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,TRUE,Servers_Monday,
,Server,Servers,PM Section 17,Tuesday,,,0:00:00,0:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,TRUE,Servers_Tuesday,
,Server,Servers,PM Section 17,Wednesday,,,0:00:00,0:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,TRUE,Servers_Wednesday,
,Server,Servers,PM Section 17,Thursday,,,0:00:00,0:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,TRUE,Servers_Thursday,
,Server,Servers,PM Section 17,Friday,,,0:00:00,0:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,TRUE,Servers_Friday,
,Server,Servers,PM Section 17,Saturday,,,0:00:00,0:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,TRUE,Servers_Saturday,
,Server,Servers,PM Section 17,Sunday,,,0:00:00,0:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,TRUE,Servers_Sunday,
98,Server,Servers,PM Section 18,Monday,,,0:00:00,0:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,TRUE,Servers_Monday,
,Server,Servers,PM Section 18,Tuesday,,,0:00:00,0:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,TRUE,Servers_Tuesday,
,Server,Servers,PM Section 18,Wednesday,,,0:00:00,0:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,TRUE,Servers_Wednesday,
,Server,Servers,PM Section 18,Thursday,,,0:00:00,0:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,TRUE,Servers_Thursday,
,Server,Servers,PM Section 18,Friday,,,0:00:00,0:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,TRUE,Servers_Friday,
,Server,Servers,PM Section 18,Saturday,,,0:00:00,0:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,TRUE,Servers_Saturday,
,Server,Servers,PM Section 18,Sunday,,,0:00:00,0:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,TRUE,Servers_Sunday,
99,Server,Servers,PM Section 19,Monday,,,0:00:00,0:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,TRUE,Servers_Monday,
,Server,Servers,PM Section 19,Tuesday,,,0:00:00,0:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,TRUE,Servers_Tuesday,
,Server,Servers,PM Section 19,Wednesday,,,0:00:00,0:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,TRUE,Servers_Wednesday,
,Server,Servers,PM Section 19,Thursday,,,0:00:00,0:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,TRUE,Servers_Thursday,
,Server,Servers,PM Section 19,Friday,,,0:00:00,0:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,TRUE,Servers_Friday,
,Server,Servers,PM Section 19,Saturday,,,0:00:00,0:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,TRUE,Servers_Saturday,
,Server,Servers,PM Section 19,Sunday,,,0:00:00,0:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,TRUE,Servers_Sunday,
100,Server,Servers,PM Section 20,Monday,,,0:00:00,0:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,TRUE,Servers_Monday,
,Server,Servers,PM Section 20,Tuesday,,,0:00:00,0:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,TRUE,Servers_Tuesday,
,Server,Servers,PM Section 20,Wednesday,,,0:00:00,0:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,TRUE,Servers_Wednesday,
,Server,Servers,PM Section 20,Thursday,,,0:00:00,0:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,TRUE,Servers_Thursday,
,Server,Servers,PM Section 20,Friday,,,0:00:00,0:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,TRUE,Servers_Friday,
,Server,Servers,PM Section 20,Saturday,,,0:00:00,0:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,TRUE,Servers_Saturday,
,Server,Servers,PM Section 20,Sunday,,,0:00:00,0:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,TRUE,Servers_Sunday,
110,Host,Hosts,Csfe/Owner,Monday,,,7:30:00,16:00:00,8.5,,,,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,4,3,1,0.5,TRUE,Hosts_Monday,
,Host,Hosts,Csfe/Owner,Tuesday,,,7:30:00,16:00:00,8.5,,,,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,4,3,1,0.5,TRUE,Hosts_Tuesday,
,Host,Hosts,Csfe/Owner,Wednesday,,,7:30:00,16:00:00,8.5,,,,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,4,3,1,0.5,TRUE,Hosts_Wednesday,
,Host,Hosts,Csfe/Owner,Thursday,,,7:30:00,16:00:00,8.5,,,,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,4,3,1,0.5,TRUE,Hosts_Thursday,
,Host,Hosts,Csfe/Owner,Friday,,,7:30:00,16:00:00,8.5,,,,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,4,3,1,0.5,TRUE,Hosts_Friday,
,Host,Hosts,Csfe/Owner,Saturday,,,8:30:00,16:00:00,7.5,,,,,1,1,1,1,1,1,1,,,,,,,,,,,,,,3,3,1,0.5,TRUE,Hosts_Saturday,
,Host,Hosts,Csfe/Owner,Sunday,,,8:30:00,16:00:00,7.5,,,,,1,1,1,1,1,1,1,,,,,,,,,,,,,,3,3,1,0.5,TRUE,Hosts_Sunday,
111,Host,Hosts,Welcome,Monday,,,7:45:00,16:00:00,8.25,,,,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,4,3,1,0.25,TRUE,Hosts_Monday,
,Host,Hosts,Welcome,Tuesday,,,7:45:00,16:00:00,8.25,,,,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,4,3,1,0.25,TRUE,Hosts_Tuesday,
,Host,Hosts,Welcome,Wednesday,,,7:45:00,16:00:00,8.25,,,,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,4,3,1,0.25,TRUE,Hosts_Wednesday,
,Host,Hosts,Welcome,Thursday,,,7:45:00,16:00:00,8.25,,,,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,4,3,1,0.25,TRUE,Hosts_Thursday,
,Host,Hosts,Welcome,Friday,,,7:45:00,16:00:00,8.25,,,,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,4,3,1,0.25,TRUE,Hosts_Friday,
,Host,Hosts,Welcome,Saturday,,,8:30:00,16:00:00,7.5,,,,,1,1,1,1,1,1,1,,,,,,,,,,,,,,3,3,1,0.5,TRUE,Hosts_Saturday,
,Host,Hosts,Welcome,Sunday,,,8:30:00,16:00:00,7.5,,,,,1,1,1,1,1,1,1,,,,,,,,,,,,,,3,3,1,0.5,TRUE,Hosts_Sunday,
112,Host,Hosts,Grand Enterance,Monday,,,9:00:00,16:00:00,7,,,,,1,1,1,1,1,1,1,,,,,,,,,,,,,,3,3,1,0,TRUE,Hosts_Monday,
,Host,Hosts,Grand Enterance,Tuesday,,,9:00:00,16:00:00,7,,,,,1,1,1,1,1,1,1,,,,,,,,,,,,,,3,3,1,0,TRUE,Hosts_Tuesday,
,Host,Hosts,Grand Enterance,Wednesday,,,9:00:00,16:00:00,7,,,,,1,1,1,1,1,1,1,,,,,,,,,,,,,,3,3,1,0,TRUE,Hosts_Wednesday,
,Host,Hosts,Grand Enterance,Thursday,,,9:00:00,16:00:00,7,,,,,1,1,1,1,1,1,1,,,,,,,,,,,,,,3,3,1,0,TRUE,Hosts_Thursday,
,Host,Hosts,Grand Enterance,Friday,,,7:45:00,16:00:00,8.25,,,,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,4,3,1,0.25,TRUE,Hosts_Friday,
,Host,Hosts,Grand Enterance,Saturday,,,8:45:00,16:00:00,7.25,,,,,1,1,1,1,1,1,1,,,,,,,,,,,,,,3,3,1,0.25,TRUE,Hosts_Saturday,
,Host,Hosts,Grand Enterance,Sunday,,,8:45:00,16:00:00,7.25,,,,,1,1,1,1,1,1,1,,,,,,,,,,,,,,3,3,1,0.25,TRUE,Hosts_Sunday,
113,Host,Hosts,Guide,Monday,,,9:00:00,16:00:00,7,,,,,1,1,1,1,1,1,1,,,,,,,,,,,,,,3,3,1,0,TRUE,Hosts_Monday,
,Host,Hosts,Guide,Tuesday,,,9:00:00,16:00:00,7,,,,,1,1,1,1,1,1,1,,,,,,,,,,,,,,3,3,1,0,TRUE,Hosts_Tuesday,
,Host,Hosts,Guide,Wednesday,,,9:00:00,16:00:00,7,,,,,1,1,1,1,1,1,1,,,,,,,,,,,,,,3,3,1,0,TRUE,Hosts_Wednesday,
